11345,The Zodiac,https://image.tmdb.org/t/p/original/uF4ygnA6Jc4MqCFogsfxRom0F6G.jpg,"An elusive serial killer known as the Zodiac terrorizes the San Francisco Bay in the late 1960s, while detectives aim to stop him before he claims more victims. Based on a true story.","['Crime', 'Drama', 'Thriller']",0,0,17-03-2006,158,,Released,https://www.imdb.com/title/tt0371739,[],5.8,58,https://image.tmdb.org/t/p/original/21njQrcwuKAqxK6D5vsKEXEElGL.jpg
11348,Frágiles,https://image.tmdb.org/t/p/original/zNjjrfbI3gb1FcRPmr9FZX1zyrI.jpg,"Haunted by memories of a patient's death, a nurse  takes a job at an antiquated hospital for children. Soon she learns that the kids fear a ghost that prowls the floors and will not allow anyone to leave. Amy tries to protect them and convince the other staffers of the evil that lurks there.","['Horror', 'Thriller', 'Mystery']",0,0,14-10-2005,101,A ghost story.,Released,https://www.imdb.com/title/tt0422272,"['Just Films', 'Castelao Producciones', 'Future Films']",6.1,229,https://image.tmdb.org/t/p/original/mU8PPtrSfkZ86t6ESi0uJTnM4yX.jpg
11351,Jeepers Creepers 2,https://image.tmdb.org/t/p/original/kYeoI6pFmt4mH6yndFgg0lyQZvL.jpg,"After 23 horrifying days of gorging on human flesh, an ancient creature known as the Creeper embarks on a final voracious feeding frenzy, terrorizing a group of varsity basketball players, cheerleaders and coaches stranded on a remote highway when their bus breaks down. The terrified group is forced to come together and do battle against the winged creature hell-bent on completing its grizzly ritual.","['Horror', 'Thriller']",10000000,0,08-08-2003,104,He can taste your fear.,Released,https://www.imdb.com/title/tt0301470,"['Jeepers Creepers II', 'United Artists', 'American Zoetrope', 'Myriad Pictures']",5.7,633,https://image.tmdb.org/t/p/original/6wRXMPdk21jNsXHcMJ3hJuahHjX.jpg
11354,The Upside of Anger,https://image.tmdb.org/t/p/original/dCa6WIaXtGPrsGt6nzuUSWMVXLA.jpg,"After her husband runs off with his secretary, Terry Wolfmeyer is left to fend for herself -- and her four daughters. As she hits rock bottom, Terry finds a friend and drinking buddy in next-door neighbor Denny, a former baseball player. As the two grow closer, and her daughters increasingly rely on Denny, Terry starts to have reservations about where their relationship is headed.","['Comedy', 'Drama']",0,0,23-01-2005,118,Sometimes what tears us apart helps us put it back together.,Released,https://www.imdb.com/title/tt0365885,['New Line Cinema'],6.3,108,https://image.tmdb.org/t/p/original/o5UkXIqigz7qeSvwB9UGWH2awP1.jpg
11358,Walking Tall,https://image.tmdb.org/t/p/original/mgYJjfWiuL2jPbypv1ICnd9JSCs.jpg,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.","['Adventure', 'Drama', 'Action', 'Thriller']",56000000,57223890,02-04-2004,86,One man will stand up for what's right.,Released,https://www.imdb.com/title/tt0351977,"['Hyde Park Entertainment', 'Mandeville Films', 'Burke/Samples/Foster Productions', 'WWE Studios', 'Cub Eight Productions', 'Metro-Goldwyn-Mayer']",6,615,https://image.tmdb.org/t/p/original/9a3lNFkZbOoQwSRhEDAOfzasi3o.jpg
11362,The Count of Monte Cristo,https://image.tmdb.org/t/p/original/u1tLUDAMjOutrnSCyDhiiyZs50L.jpg,"Edmond Dantés's life and plans to marry the beautiful Mercedes are shattered when his best friend, Fernand, deceives him. After spending 13 miserable years in prison, Dantés escapes with the help of a fellow inmate and plots his revenge, cleverly insinuating himself into the French nobility.","['Action', 'Adventure', 'Drama', 'Thriller']",35000000,75395048,23-01-2002,131,Prepare for adventure. Count on revenge.,Released,https://www.imdb.com/title/tt0245844,"['Touchstone Pictures', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Count of Monte Cristo Ltd.']",7.4,754,https://image.tmdb.org/t/p/original/n6UosJIf4xUDrCeZMbLXW6M6peg.jpg
11370,The Musketeer,https://image.tmdb.org/t/p/original/1UTpbZXldVJ0cV5fLWNOxU4Olab.jpg,"In Peter Hyams's adaptation of the famous Alexander Dumas story The Three Musketeers, the young D'Artagnan seeks to join the legendary musketeer brigade and avenge his father's death - but he finds that the musketeers have been disbanded.",['Adventure'],40000000,27053815,07-09-2001,104,As you've never seen it before.,Released,https://www.imdb.com/title/tt0246544,"['Crystal Sky Worldwide', 'MDP Worldwide', 'ApolloMedia Distribution', 'Carousel Picture Company, The', 'Signature Entertainment', 'Luxembourg Film Fund', ""D'Artagnan Productions Limited"", 'Q&Q Medien GmbH']",5.3,94,https://image.tmdb.org/t/p/original/jVVLs1ug0sf5cAkMtQqHPrwCZlu.jpg
11371,The Score,https://image.tmdb.org/t/p/original/dNWZZxtY1pgseuT4wYexNYjirDF.jpg,An aging thief hopes to retire and live off his ill-gotten wealth when a young kid convinces him into doing one last heist.,"['Action', 'Crime', 'Thriller', 'Mystery']",68000000,71069884,13-07-2001,124,There are no partners in crime.,Released,https://www.imdb.com/title/tt0227445,"['Horseshoe Bay Productions', 'Paramount', 'Mandalay Pictures']",6.7,715,https://image.tmdb.org/t/p/original/cQ7y4GAwmDZAHev8IwOzA6Utr3z.jpg
11375,Hollywood Homicide,https://image.tmdb.org/t/p/original/10ouLkenwj7xNq5xrJwoRexNJin.jpg,"Joe Gavilan (Harrison Ford) and his new partner K. C. Calden (Josh Hartnett), are detectives on the beat in Tinseltown. Neither one of them really wants to be a cop, Gavilan moonlights as a real estate broker, and Calden is an aspiring actor moonlighting as a yoga instructor. When the two are assigned a big case they must work out whether they want to solve the case or follow their hearts.","['Action', 'Adventure', 'Comedy', 'Thriller']",75000000,51142659,09-06-2003,116,,Released,https://www.imdb.com/title/tt0329717,"['Revolution Studios', 'Columbia Pictures']",5.1,275,https://image.tmdb.org/t/p/original/oiIIdqjQFrsrhhxTO8CFJSotBqe.jpg
11376,Swimming Pool - Der Tod feiert mit,https://image.tmdb.org/t/p/original/t4sPgS5f6zyeO6adFU6wBxxcWpi.jpg,"School's out, exams are over, and it's time for real life to begin. But before 12 friends from the International High School in Prague disappear to the four corners of the earth, they intend to throw the best party of their lives. The idea to stage the party in Prague's biggest swimming pool is illegal but cool. And when Gregor, the laid-back leader of the group thinks an idea is good, then no-one else from the group objects. But what begins as the night of all nights quickly turns into a life and death struggle, as the friends come to realise that death itself is on the guest list... A mysterious masked killer sets a hunt in motion that ranges through the facility's halls and corridors. As the kids panic it begins to dawn on them that the killer must be one of them...","['Thriller', 'Horror']",0,0,04-10-2001,89,Evil has surfaced.,Released,https://www.imdb.com/title/tt0283027,"['Calypso Filmproduktion', 'Senator Film Produktion']",5,35,https://image.tmdb.org/t/p/original/50oH71HxOWdhe0IJw5dHvF73TP.jpg
11380,Bones,https://image.tmdb.org/t/p/original/xl9Bxz9KQM537Aj7XmvrSvNDUcb.jpg,"Over 20 years after his death by a gunshot, Jimmy Bones comes back as a ghost to wreak revenge on those who killed him and to clean up his neighborhood.","['Action', 'Horror', 'Thriller']",10000000,7316658,24-10-2001,96,"This Halloween, unleash the Dogg.",Released,https://www.imdb.com/title/tt0166110,['New Line Cinema'],4.3,55,https://image.tmdb.org/t/p/original/sRjmc2Ubk8mHnLiPreM1o48IemM.jpg
11388,Stay Cool,https://image.tmdb.org/t/p/original/ywkPkSSHZwbhiaQJsUVP1TKkvpl.jpg,"The film centers on a successful author who is forced to confront an unrequited high school crush when he returns home to deliver a commencement address to graduating seniors. Shasta O'Neil, a sexy high school senior flirts with the visiting author and invites him to the prom.",['Comedy'],4500000,0,23-04-2009,94,Shoulda. Coulda. Woulda.,Released,https://www.imdb.com/title/tt1235807,['Initiate Productions'],4.8,26,https://image.tmdb.org/t/p/original/e0PZC5hJAEibPZbHn3h0X0UIFUW.jpg
11397,Not Another Teen Movie,https://image.tmdb.org/t/p/original/lUUyU80dWllaya1WhskDZKW6uHq.jpg,"On a bet, a gridiron hero at John Hughes High School sets out to turn a bespectacled plain Jane into a beautiful and popular prom queen in this outrageous send-up of the teen movie genre.",['Comedy'],16000000,66468332,07-12-2001,89,They served you Breakfast. They gave you Pie. Now we’re gonna stuff your face.,Released,https://www.imdb.com/title/tt0277371,"['Neal H. Moritz Productions', 'Original Film', 'Columbia Pictures']",5.5,832,https://image.tmdb.org/t/p/original/4HjjbLhpcnPSYSlkYHM5SjbBVai.jpg
11398,The Art of War,https://image.tmdb.org/t/p/original/oKj3DNThu3525pox53lxT9RG0F5.jpg,"When ruthless terrorists threaten to bring down the United Nations, they frame the one man they believe can stop them: an international security expert named Shaw. Now he must run from his own allies and become a solitary force for good, as he tries to stop what could become World War III.","['Crime', 'Action', 'Adventure']",40000000,30199105,23-08-2000,117,Who is your foe?,Released,https://www.imdb.com/title/tt0160009,"['Amen Ra Films', 'Franchise Pictures', 'Morgan Creek Productions', 'Warner Bros. Pictures']",5.7,223,https://image.tmdb.org/t/p/original/ksboR1WDSRXjEDjcuKifPI9QSGz.jpg
11400,The New World,https://image.tmdb.org/t/p/original/adJ4LG3Qy46HacTUAqbvp9WFONx.jpg,A drama about explorer John Smith and the clash between Native Americans and English settlers in the 17th century.,"['Drama', 'History', 'Romance']",30000000,30536013,25-12-2005,135,"Once discovered, it was changed forever.",Released,https://www.imdb.com/title/tt0402399,"['The Virginia Company LLC', 'New Line Cinema', 'Sunflower Productions', 'Sarah Green Film', 'First Foot Films']",6.5,544,https://image.tmdb.org/t/p/original/4hIopbLkzezGUK3mmUcD5f0HzQ8.jpg
11401,Metallica: Some Kind of Monster,https://image.tmdb.org/t/p/original/kc1AHVUkdK6A6c1LFLUKNPClD2s.jpg,Some Kind of Monster is a music documentary about Metallica's making of their album St. Anger and the difficulties they had to go through in the process. The directors shot over 1200 hours and followed the band around night and day for over a year to create this documentary.,"['Documentary', 'Music']",0,0,21-01-2004,141,Documentary Making of St. Anger,Released,https://www.imdb.com/title/tt0387412,[],6.8,72,https://image.tmdb.org/t/p/original/HJkIjNgAIINjVVfH9dTH7Bzjfn.jpg
11403,The River Why,https://image.tmdb.org/t/p/original/hqWOnNKoJzY7XqtAOS8bLLrC5Kh.jpg,A young man abandons his family for a solitary life of fly-fishing. His goal was to find his own way in the fishing world and thereby find himself and love.,"['Drama', 'Romance']",0,0,09-04-2010,101,One man's struggle to catch his dreams.,Released,https://www.imdb.com/title/tt1241329,[],5.7,30,https://image.tmdb.org/t/p/original/aZjAxTgEedMfwlONPbnmyqjUx0Y.jpg
11404,Driving Lessons,https://image.tmdb.org/t/p/original/vu233EnuTiBlAbotcoP4fOttkOz.jpg,"A shy teenage boy trying to escape the influence of his domineering mother, has his world changed when he begins to work for a retired actress.","['Comedy', 'Drama']",0,0,30-04-2006,98,,Released,https://www.imdb.com/title/tt0446687,[],6.3,85,https://image.tmdb.org/t/p/original/iIlKReiasjzLZEZ0aESqGq2WIq2.jpg
11413,Employee of the Month,https://image.tmdb.org/t/p/original/7akcCjfiQkXDOrptsxSGp3obegf.jpg,"""Employee of the Month"" is about a guy whose day spirals from bad to worse when he gets fired from his dream job at the bank and is dumped by his fiancée Sara. David's best friend Jack tries to convince him it's for the best, but the opposite occurs when bank robberies and millions of dollars become part of his day from hell.","['Action', 'Comedy']",0,0,17-01-2004,97,,Released,https://www.imdb.com/title/tt0362590,['Yari Film Group'],5.9,66,https://image.tmdb.org/t/p/original/3rXeF8JVsUNTZ6TxPcvMBScI1T0.jpg
11420,The Corporation,https://image.tmdb.org/t/p/original/7S5rkHsVfMAQEHFQavx3nm74hNH.jpg,"Since the late 18th century American legal decision that the business corporation organizational model is legally a person, it has become a dominant economic, political and social force around the globe. This film takes an in-depth psychological examination of the organization model through various case studies. What the study illustrates is that in the its behaviour, this type of ""person"" typically acts like a dangerously destructive psychopath without conscience. Furthermore, we see the profound threat this psychopath has for our world and our future, but also how the people with courage, intelligence and determination can do to stop it.",['Documentary'],0,4500000,10-09-2003,145,The corporation as psychopath...,Released,https://www.imdb.com/title/tt0379225,['Big Picture Media Corporation'],7.9,120,https://image.tmdb.org/t/p/original/9Qmqp2EF9tQX95ZaxsLHa7Cu8nl.jpg
11427,Dead End,https://image.tmdb.org/t/p/original/51JnZig26aAUZ7zA4l5MkFCQ9th.jpg,"Christmas Eve. On his way to his in-laws with his family, Frank Harrington decides to try a shortcut, for the first time in 20 years. It turns out to be the biggest mistake of his life.","['Mystery', 'Horror', 'Thriller']",900000,0,30-01-2003,85,Read the signs.,Released,https://www.imdb.com/title/tt0308152,"['Sagittaire Films', 'Captain Movies']",6.5,205,https://image.tmdb.org/t/p/original/mStA8L0tXViSfd89KeXatNIA5u8.jpg
11430,The Lion King 1½,https://image.tmdb.org/t/p/original/vDfaIoXTaQLUD5HVAv2hLIFKAcq.jpg,Timon the meerkat and Pumbaa the warthog are best pals and the unsung heroes of the African savanna. This prequel to the smash Disney animated adventure takes you back -- way back -- before Simba's adventure began. You'll find out all about Timon and Pumbaa and tag along as they search for the perfect home and attempt to raise a rambunctious lion cub.,"['Animation', 'Comedy', 'Family']",0,0,06-02-2004,77,You Don't Know The ½ Of It!,Released,https://www.imdb.com/title/tt0318403,['Walt Disney Television Animation'],6.5,1491,https://image.tmdb.org/t/p/original/pql1l2FPU5e4nPxoY2TbYaPwjLj.jpg
11431,Fever Pitch,https://image.tmdb.org/t/p/original/kuugk93pYPqOsEW2R5C7n8gy2QK.jpg,"When relaxed and charming Ben Wrightman meets workaholic Lindsey Meeks she finds him sweet and charming, they hit it off and when it is winter Ben can spend every waking hour with Lindsey, but when summer comes around the corner Lindsey discovers Ben's obsession with the Boston Red Sox. She thinks it is perfect until everything goes downhill for them.","['Comedy', 'Drama', 'Romance']",10000000,0,06-04-2005,103,A Comedy About The Game of Love.,Released,https://www.imdb.com/title/tt0332047,"['ELC Productions Ltd.', 'Alan Greenspan Productions', 'Mars Media Beteiligungs', 'Fox 2000 Pictures', 'Flower Films', 'Wildgaze Films']",5.9,306,https://image.tmdb.org/t/p/original/6lv1fJSWUlPGcku6JzXysSdEsrj.jpg
11439,The Ghost Writer,https://image.tmdb.org/t/p/original/p4HtT6IHPAVg8usYdyv8gZN8Qbm.jpg,"A writer stumbles upon a long-hidden secret when he agrees to help former British Prime Minister Adam Lang complete his memoirs on a remote island after the politician's assistant drowns in a mysterious accident. In director Roman Polanski's tense drama, the author realizes that his discovery threatens some very powerful people who will do anything to ensure that certain episodes from Lang's past remain buried.","['Thriller', 'Mystery']",45000000,60222298,12-02-2010,128,Read between the lies.,Released,https://www.imdb.com/title/tt1139328,"['R.P. Productions', 'Studio Babelsberg', 'Runteam', 'France 2 Cinéma']",6.8,1098,https://image.tmdb.org/t/p/original/rgi3ykaqwcC8s4FiQ8QEhdvk662.jpg
11442,Halloween: Resurrection,https://image.tmdb.org/t/p/original/luqA2pRzJ4OPxiS9zXa0arQljB1.jpg,"Serial Killer Michael Myers is not finished with Laurie Strode, and their rivalry finally comes to an end. But is this the last we see of Myers? Freddie Harris and Nora Winston are reality programmers at DangerTainment, and are planning to send a group of 6 thrill-seeking teenagers into the childhood home of Myers. Cameras are placed all over the house and no one can get out of the house... and then Michael arrives home!","['Horror', 'Thriller']",13000000,37664855,01-07-2002,94,Evil finds its way home,Released,https://www.imdb.com/title/tt0220506,"['Dimension Films', 'Nightfall Productions', 'Trancas International Films']",4.4,459,https://image.tmdb.org/t/p/original/szALvaFRJJkXHMoaJWBh7YLDoBD.jpg
11451,Herbie Fully Loaded,https://image.tmdb.org/t/p/original/7lTfTZ8CDfXw09eAv3OOvsbCVgs.jpg,"Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.","['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']",50000000,66002004,22-06-2005,101,Start your engines...,Released,https://www.imdb.com/title/tt0400497,"['Walt Disney Pictures', 'Robert Simonds Productions']",5.3,1104,https://image.tmdb.org/t/p/original/pBgGl3GfVxs84T7ZniUAz5FMMNx.jpg
11452,National Lampoon's Van Wilder,https://image.tmdb.org/t/p/original/oYBUZdW55GPH8D3cPk1HjPQRoYP.jpg,"Van Wilder has been attending college for far too many years and is scared to graduate, but Van’s father eventually realizes what is going on. When he stops paying his son's tuition fees, Van must come up with the money if he wants to stay in college, so he and his friends come up with a great fund-raising idea – throwing parties. However, when the college magazine finds out and reporter, Gwen is sent to do a story on Van Wilder, things get a little complicated.","['Comedy', 'Romance']",6000000,20000000,29-03-2002,92,Don't Graduate. Celebrate.,Released,https://www.imdb.com/title/tt0283111,"['Artisan Entertainment', 'Tapestry Films']",5.9,1102,https://image.tmdb.org/t/p/original/5K1odsfovf5hL9W2077ENf5pIC1.jpg
11453,Deuce Bigalow: European Gigolo,https://image.tmdb.org/t/p/original/1P8fWex0NzgtPE4cgIUDHrVSARM.jpg,Deuce Bigalow goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. There he meets up with his old friend T.J. Hicks. But a mysterious killer starts killing some of Amsterdam's finest gigolos and T.J. is mistaken for the extremely gay murderer. Deuce must enter the gigolo industry again to find the real murderer and clear T.J.'s name.,"['Comedy', 'Drama']",22000000,22400154,12-08-2005,83,For the women of Europe... The price of love just got a lot cheaper.,Released,https://www.imdb.com/title/tt0367652,"['Happy Madison Productions', 'Out of the Blue... Entertainment', 'Columbia Pictures']",4.7,395,https://image.tmdb.org/t/p/original/9r6hn0oASpT89WDjsJ4U10Bh0Dn.jpg
11456,Domestic Disturbance,https://image.tmdb.org/t/p/original/3yAhZB2fsaD1H69Vsro02ucvDO.jpg,A divorced father discovers that his 12-year-old son's new stepfather is not what he made himself out to be.,"['Mystery', 'Thriller', 'Crime']",75000000,54249294,28-10-2001,89,He will do anything to protect his family.,Released,https://www.imdb.com/title/tt0249478,['Paramount'],5.6,178,https://image.tmdb.org/t/p/original/p5BFKd1B9IPfw2TLaXs6tmY1Wzp.jpg
11457,Life as a House,https://image.tmdb.org/t/p/original/5kSvz6yAeFfxF7yjKFRKOalzaQO.jpg,"When a man is diagnosed with terminal cancer, he takes custody of his misanthropic teenage son, for whom quality time means getting high, engaging in small-time prostitution, and avoiding his father.",['Drama'],18000000,0,25-10-2001,125,"Seen from a distance, it's perfect.",Released,https://www.imdb.com/title/tt0264796,['New Line Cinema'],7.2,203,https://image.tmdb.org/t/p/original/61aqxZGGTnInWY4HohbaL26Ju1b.jpg
11458,People I Know,https://image.tmdb.org/t/p/original/gZnKq4g0sDCVk7smVZqMwznRpFj.jpg,A New York press agent must scramble when his major client becomes embroiled in a huge scandal.,"['Drama', 'Thriller']",20000000,0,21-11-2002,100,,Released,https://www.imdb.com/title/tt0274711,[],5.4,64,https://image.tmdb.org/t/p/original/lFsQySJwNr3tuoLb9yVZQbH7TD4.jpg
11459,Sky High,https://image.tmdb.org/t/p/original/ddskSEIu1B2PwodOzZNWB5YVQzq.jpg,"Set in a world where superheroes are commonly known and accepted, young Will Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.","['Adventure', 'Comedy', 'Family']",35000000,86369815,29-07-2005,100,Saving The World... One Homework Assignment At A Time.,Released,https://www.imdb.com/title/tt0405325,"['Max Stronghold Productions Inc.', 'Walt Disney Pictures', 'Gunn Films']",5.9,1095,https://image.tmdb.org/t/p/original/tEHvtdGUKiWtELUNYF9aHJ1p6kT.jpg
11460,Red Eye,https://image.tmdb.org/t/p/original/rTDa8Ald7iiES01zJJkcM9ikd0l.jpg,"After attending the funeral of her grandmother in Dallas, the Lux Atlantic Hotel manager Lisa is waiting for a flight to Miami. Due to the bad weather and consequent flight delay, she meets in the airport bar Jack Rippner, who is also in the waiting list. They sit together in the plane, and Jack reveals that he wants Lisa to change the room in Lux of an important American politician to facilitate a terrorist attempt against him. Otherwise, Lisa's father will be killed by a hit man. Lisa has to decide what to do with the menacing man at her side.","['Horror', 'Thriller']",26000000,57891803,04-08-2005,85,Fear takes flight.,Released,https://www.imdb.com/title/tt0421239,"['BenderSpink', 'Craven-Maddalena Films', 'DreamWorks']",6.2,825,https://image.tmdb.org/t/p/original/zgqm6rDn2CMVGplLieJ1XCneKCm.jpg
11467,America's Sweethearts,https://image.tmdb.org/t/p/original/zggrMP2Jay25WwzZJxDSRV3OPZX.jpg,"In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found it's only print kidnapped by the director.","['Comedy', 'Romance']",0,138191428,17-07-2001,102,Hollywood's hottest couple just split up. It'll take more than special effects to reunite them.,Released,https://www.imdb.com/title/tt0265029,"['Columbia Pictures', 'Revolution Studios', 'Roth-Arnold Productions']",5.6,431,https://image.tmdb.org/t/p/original/wFIg3BjUPwI58XMeouDEHtQYUDW.jpg
11468,The Salton Sea,https://image.tmdb.org/t/p/original/grVyVwGUUicD0G1lY1FRcmzjXF8.jpg,"After the murder of his beloved wife, a man in search of redemption is set adrift in a world where nothing is as it seems. On his journey, he befriends slacker Jimmy ""The Finn"", becomes involved in rescuing his neighbor Colette from her own demons, and gets entangled in a web of deceit full of unexpected twists and turns.","['Crime', 'Drama', 'Mystery', 'Thriller']",18000000,676698,01-01-2002,103,"If you're looking for the truth, you've come to the wrong place.",Released,https://www.imdb.com/title/tt0235737,"['Humble Journey Films', 'Castle Rock Entertainment', 'Darkwoods Productions']",6.8,159,https://image.tmdb.org/t/p/original/3W4xxJ8dp5QcC3gTxoUfWelF5VL.jpg
11469,Black Knight,https://image.tmdb.org/t/p/original/xJnGEOnYUelD6wLgpQfNg5tq8jV.jpg,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After sustaining a blow to the head, he awakens to find himself in 14th century England.","['Adventure', 'Comedy', 'Fantasy']",50000000,33422806,21-11-2001,95,It's only a flesh wound!,Released,https://www.imdb.com/title/tt0265087,"['Epsilon Motion Pictures', 'Regency Enterprises', 'New Regency Pictures', 'Runteldat Entertainment', 'Firm, The', '20th Century Fox']",5.2,512,https://image.tmdb.org/t/p/original/7cRdp2KZWz1RZLpP603k4y3vSQq.jpg
11470,Jason X,https://image.tmdb.org/t/p/original/zdfRa0FLVxfRwWhwitIZhjEIepI.jpg,"In the year 2455, Old Earth is now a contaminated planet abandoned for centuries -- a brown world of violent storms, toxic landmasses and poisonous seas. Yet humans have returned to the deadly place that they once fled, not to live, but to research the ancient, rusting artifacts of the long-gone civilizations. But it's not the harmful environment that could prove fatal to the intrepid, young explorers who have just landed on Old Earth. For them, it's Friday the 13th, and Jason lives!","['Horror', 'Science Fiction']",11000000,16951798,24-07-2001,91,Evil has an upgrade.,Released,https://www.imdb.com/title/tt0211443,"['New Line Cinema', 'Crystal Lake Entertainment', 'Sean S. Cunningham Films']",4.6,507,https://image.tmdb.org/t/p/original/1WMJkYQTaU1JhIzqqydJ7pnzlbe.jpg
11478,The Skulls,https://image.tmdb.org/t/p/original/ww0HZpFwz9HtEW3HbrKtfts2tNH.jpg,"Luke's exultance at being selected for The Skulls (a secret society bred within the walls of a prominent Ivy League Campus) is soon overshadowed when he realises that all is 'not well in Wonderland'. For The Skulls is a breeding ground for the future powerful and elite. It's not only a far cry from his working class background, but it also hallows its own deep and dark secrets.","['Crime', 'Drama', 'Thriller']",15000000,35007180,31-03-2000,106,Getting in is easy. Getting out is a killer.,Released,https://www.imdb.com/title/tt0192614,"['Universal Pictures', 'Original Film', 'Newmarket Capital Group', 'Cranium Films']",5.7,258,https://image.tmdb.org/t/p/original/7wF2HDlSfHnmWjo5XSj26NIkIeH.jpg
11494,Wilderness,https://image.tmdb.org/t/p/original/8Ns0dctNqo9LgCFrocQs3buZC98.jpg,"Juvenile delinquents gets sent to a small British island after a fellow prisoners death, where they have to fight for survival.","['Horror', 'Action', 'Thriller']",0,0,11-08-2006,94,It's not about revenge. It's about punishment.,Released,https://www.imdb.com/title/tt0465670,"['Momentum Pictures', 'Baker Street', 'Ecosse Films', 'Take Partnership']",6,72,https://image.tmdb.org/t/p/original/6xHJluExGPZSjdMU8vWbDlEF6yI.jpg
11499,Frost/Nixon,https://image.tmdb.org/t/p/original/qCs0Vc3QhyqRSDLCDinOai5CVT5.jpg,"For three years after being forced from office, Nixon remained silent. But in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the Watergate scandal that ended his presidency. Nixon surprised everyone in selecting Frost as his televised confessor, intending to easily outfox the breezy British showman and secure a place in the hearts and minds of Americans. Likewise, Frost's team harboured doubts about their boss's ability to hold his own. But as the cameras rolled, a charged battle of wits resulted.","['Drama', 'History']",25000000,18593156,15-10-2008,122,400 million people were waiting for the truth.,Released,https://www.imdb.com/title/tt0870111,"['Universal Pictures', 'Imagine Entertainment', 'Working Title Films']",7.3,559,https://image.tmdb.org/t/p/original/n7VX5nsHUiQargJKVCJ5dcsa39o.jpg
11515,Goya's Ghosts,https://image.tmdb.org/t/p/original/x04CKIV43Y9K5iTD98fB25lB0F2.jpg,"Painter Francisco Goya faces a scandal involving his muse, who is labeled a heretic by a monk.",['Drama'],50000000,9448082,08-11-2006,114,,Released,https://www.imdb.com/title/tt0455957,"['Xuxa Producciones S.L.', 'The Saul Zaentz Company', 'Kanzaman', 'Antena 3 Televisión']",6.7,207,https://image.tmdb.org/t/p/original/biKlZ8ZoMswH1sxKziCOKYRpeT6.jpg
11523,View from the Top,https://image.tmdb.org/t/p/original/mjKloEexvZcJBbkoX9XKx83B40z.jpg,A small-town woman tries to achieve her goal of becoming a flight attendant.,"['Comedy', 'Romance']",0,15614000,21-03-2003,87,Prepare for her arrival.,Released,https://www.imdb.com/title/tt0264150,['Miramax'],5.1,254,https://image.tmdb.org/t/p/original/7WiPsypaGLF6gMa06iFagiBFL77.jpg
11529,Sweet Home Alabama,https://image.tmdb.org/t/p/original/698cbxq0SRwCdOPG5Bwi7JDk12d.jpg,"New York fashion designer, Melanie Carmichael suddenly finds herself engaged to the city's most eligible bachelor. But her past holds many secrets—including Jake, the redneck husband she married in high school, who refuses to divorce her. Bound and determined to end their contentious relationship once and for all, Melanie sneaks back home to Alabama to confront her past.","['Comedy', 'Romance']",30000000,180622424,26-09-2002,108,Sometimes What You're Looking For Is Right Where You Left It.,Released,https://www.imdb.com/title/tt0256415,"['Touchstone Pictures', 'Original Film', 'D&D Films', 'Pigeon Creek Films']",6.2,721,https://image.tmdb.org/t/p/original/yi9qxpSzuzZ42i04QmFfuCJyRCV.jpg
11531,Book of Shadows: Blair Witch 2,https://image.tmdb.org/t/p/original/eO0KHmjR4SIVMilUT0cXgjQ6Dqp.jpg,"Young adults become fascinated by the events of the three missing filmmakers in Maryland, so they decide to go into the same woods and find out what really happened.","['Mystery', 'Thriller', 'Horror']",0,0,27-10-2000,90,Evil Doesn't Die.,Released,https://www.imdb.com/title/tt0229260,"['Haxan Films', 'Artisan Entertainment']",4.3,344,https://image.tmdb.org/t/p/original/k8GiTSTpC0kPbUU0cRxz0CkxaUm.jpg
11535,Rollerball,https://image.tmdb.org/t/p/original/5Wquo3EjfDpK7S1BHcybuC3TZDO.jpg,"In this fast action-packed thriller, Jonathan, Marcus, and Aurora compete in a dangerous, fierce sport called Rollerball. Although, Johnathan and Marcus try to quit, cruel and vindictive promoter Alexi Petrovich encourages them to still participate.","['Action', 'Science Fiction', 'Thriller']",0,0,08-02-2002,98,Go Ballistic,Released,https://www.imdb.com/title/tt0246894,"['Atlas Entertainment', 'Toho-Towa', 'Mosaic Media Group', 'Yorktown Productions', 'Helkon Media AG', 'Metro-Goldwyn-Mayer']",3.8,201,https://image.tmdb.org/t/p/original/xnBZxfqR6EqbrIyb3yfU1w90n6q.jpg
