38317,Zookeeper,https://image.tmdb.org/t/p/original/qVsaDvFLnGSH6WdTgatzc2nXt7e.jpg,"A comedy about a zookeeper who might be great with animals, but he doesn't know anything about the birds and the bees. The man can't find love, so he decides to quit his job at the zoo, but his animal friends try to stop him and teach him that Mother Nature knows best when it comes to love.","['Comedy', 'Romance', 'Family']",80000000,169852759,06-07-2011,102,Welcome to his jungle.,Released,https://www.imdb.com/title/tt1222817,"['Sony Pictures Releasing', 'Columbia Pictures', 'Happy Madison Productions', 'Broken Road Productions', 'Zookeeper Productions', 'Hey Eddie', 'Metro-Goldwyn-Mayer']",5.3,850,https://image.tmdb.org/t/p/original/2au5IQO5AuQwSGmn0eIOTLZ0Nop.jpg
38319,Your Highness,https://image.tmdb.org/t/p/original/d0P3WWy3Fc3JuORpdkkHhPrhlVc.jpg,"A fantasy movie about an arrogant, lazy prince and his more heroic brother who must complete a quest in order to save their father's kingdom.","['Comedy', 'Adventure', 'Fantasy']",49900000,26121638,08-04-2011,102,Get your quest on.,Released,https://www.imdb.com/title/tt1240982,"['Universal Pictures', 'Stuber Productions']",5.3,709,https://image.tmdb.org/t/p/original/8rxetgG9pp2diwH23HgpC9Coghi.jpg
38321,Priest,https://image.tmdb.org/t/p/original/pE28BDqICBPe3FgphsYSxtH6FcZ.jpg,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.","['Fantasy', 'Horror']",60000000,78309131,05-05-2011,87,The War is Eternal. His Mission is Just the Beginning.,Released,https://www.imdb.com/title/tt0822847,"['Screen Gems', 'Michael De Luca Productions', 'Stars Road Entertainment', 'TOKYOPOP', 'Buckaroo Entertainment']",5.5,1107,https://image.tmdb.org/t/p/original/7pCsrkl7yPNFU7wIuWy52wdAFQs.jpg
38322,"Big Mommas: Like Father, Like Son",https://image.tmdb.org/t/p/original/tm2EddDwAfH79K4WAmSnvpHwoje.jpg,"FBI agent Malcolm Turner and his 17-year-old son, Trent, go undercover at an all-girls performing arts school after Trent witnesses a murder. Posing as Big Momma and Charmaine, they must find the murderer before he finds them.","['Crime', 'Comedy', 'Action']",32000000,83615414,16-02-2011,107,Momma's got back-up.,Released,https://www.imdb.com/title/tt1464174,"['Regency Enterprises', 'New Regency Pictures', 'Friendly Films (II)', 'Runteldat Entertainment', 'The Collective Studios', 'Friendly Films Productions', '20th Century Fox']",5.4,590,https://image.tmdb.org/t/p/original/gxrLAo0uGy9uzIleogDOrPlQnFf.jpg
38356,Transformers: Dark of the Moon,https://image.tmdb.org/t/p/original/sZY3ls18QTY0pFBJn2vl2MmauTQ.jpg,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.","['Action', 'Science Fiction', 'Adventure']",195000000,1123746996,28-06-2011,154,The invasion we always feared. An enemy we never expected.,Released,https://www.imdb.com/title/tt1399103,"['Hasbro Studios', 'Paramount', 'Di Bonaventura Pictures', 'Indochina Productions']",6.1,4805,https://image.tmdb.org/t/p/original/pFc0IBKfRS16wVmZuZ1mpfP239X.jpg
38357,Morning Glory,https://image.tmdb.org/t/p/original/bGBS0EUj2BMGcpoxdx190hUj4PY.jpg,"A young and devoted morning television producer is hired as an executive producer on a  long-running morning show at a once-prominent but currently failing station in New York City. Eager to keep the show on air, she recruits a former news journalist and anchor who disapproves of co-hosting a show that does not deal with real news stories.","['Comedy', 'Drama', 'Romance']",40000000,58785180,10-11-2010,102,Breakfast TV just got interesting.,Released,https://www.imdb.com/title/tt1126618,"['Goldcrest Pictures', 'Bad Robot']",6.3,668,https://image.tmdb.org/t/p/original/iG9m93hbjXyv2DtJx7e0KzH4SMW.jpg
38358,The Last Exorcism,https://image.tmdb.org/t/p/original/iWPm2Xlc5arD0oRb18k6MurmqHD.jpg,"After years of performing “exorcisms” and taking believers’ money, Reverend Marcus travels to rural Louisiana with a film crew so he can dispel what he believes is the myth of demonic possession. The dynamic reverend is certain that this will be another routine “exorcism” on a disturbed religious fanatic but instead comes upon the blood-soaked farm of the Sweetzer family and a true evil he would have never thought imaginable.","['Horror', 'Drama', 'Thriller']",1800000,67738090,27-08-2010,87,Believe In Him.,Released,https://www.imdb.com/title/tt1320244,"['Strike Entertainment', 'StudioCanal', 'Arcade Pictures']",5.5,499,https://image.tmdb.org/t/p/original/swXcukNqS52UffiBSrG0M1pm3t6.jpg
38363,Fair Game,https://image.tmdb.org/t/p/original/yE8uba2FkmFagMpeNNoo0cPyJ7D.jpg,"Wife and mother Valerie Plame (Naomi Watts) has a double life as a CIA operative, hiding her vocation from family and friends. Her husband, Joseph Wilson (Sean Penn), writes a controversial article in The New York Times, refuting stories about the sale of enriched uranium to Iraq, Then Valerie's secret work and identity is leaked to the press. With her cover blown and other people endangered, Valerie's career and personal life begin to unravel.","['Drama', 'Thriller']",22000000,24188922,20-05-2010,108,Wife. Mother. Spy.,Released,https://www.imdb.com/title/tt0977855,"['River Road Entertainment', 'Participant Media']",6.6,375,https://image.tmdb.org/t/p/original/5JtGSa0tVNXR6NcM5XUhYBo3bvE.jpg
38365,Grown Ups,https://image.tmdb.org/t/p/original/t6Yj2UlqsrHHK6kJO1FWepR6mEd.jpg,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",['Comedy'],80000000,271430189,24-06-2010,102,Boys will be boys. . . some longer than others.,Released,https://www.imdb.com/title/tt1375670,"['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']",6.1,3046,https://image.tmdb.org/t/p/original/q4s8RTQFyLrEn2S8akWGMmc8mYX.jpg
38407,Shanghai,https://image.tmdb.org/t/p/original/b2PcMcV1mSH45kBBWwUKolFwwi1.jpg,"An American man returns to a corrupt, Japanese-occupied Shanghai four months before Pearl Harbor and discovers his friend has been killed. While he unravels the mysteries of the death, he falls in love and discovers a much larger secret that his own government is hiding.","['Drama', 'Mystery', 'Romance']",50000000,0,10-06-2010,105,,Released,https://www.imdb.com/title/tt1092634,"['Living Films', 'Phoenix Pictures', 'TWC Asian Film Fund', 'The Weinstein Company']",6.1,77,https://image.tmdb.org/t/p/original/t3RoDq8kxbc5AuN6KXuJpA7xHfA.jpg
38408,Life As We Know It,https://image.tmdb.org/t/p/original/u7Gei2Hvh0ux4weJRDZsgMoXSTI.jpg,"After a distastrous first date for caterer Holly and network sports director Messer, all they have is common is a dislike for each other and their love for their goddaughter Sophie. But when they suddenly become all Sophie has in this world, Holly and Messer must set their differences aside. Juggling careers and social calendars, they'll have to find common ground while living under the same roof.","['Comedy', 'Romance', 'Drama']",38000000,105610124,02-10-2010,114,A comedy about taking it one step at a time.,Released,https://www.imdb.com/title/tt1055292,"['Josephson Entertainment', 'Gold Circle Films']",6.8,1671,https://image.tmdb.org/t/p/original/few3uz5eiHGc0d87PGXG9pSHfMU.jpg
38410,The Poughkeepsie Tapes,https://image.tmdb.org/t/p/original/8ppkhu3pO3fnXr05YeE7ryKloVd.jpg,"When hundreds of videotapes showing torture, murder and dismemberment are found in an abandoned house, they reveal a serial killer's decade-long reign of terror and become the most disturbing collection of evidence homicide detectives have ever seen.","['Horror', 'Thriller']",0,0,27-04-2007,86,The last thing his victims saw... was his camera.,Released,https://www.imdb.com/title/tt1010271,['Metro-Goldwyn-Mayer'],6,129,https://image.tmdb.org/t/p/original/jTA2BLjQuX9OUZVs0EFtMvksTCy.jpg
38448,Ondine,https://image.tmdb.org/t/p/original/kfGTJf05UnZhbM3QaX8Y9qnKaQ7.jpg,An Irish fisherman discovers a woman in his fishing net believing her to be a mermaid.,"['Drama', 'Romance']",12000000,1644755,14-09-2009,111,The truth is not what you know. It's what you believe.,Released,https://www.imdb.com/title/tt1235796,"['Start Motion Pictures', 'Wayfare Entertainment', 'Irish Film Board', 'Octagon Films', 'Little Wave Productions', 'RTÉ']",6.4,151,https://image.tmdb.org/t/p/original/4uGU2u5dQT8d747SyRWjV3JpYuP.jpg
38540,Age of Heroes,https://image.tmdb.org/t/p/original/cNUj1F0QiklyB5Y9fbZnzNYdZ8e.jpg,"The true story of the formation of Ian Fleming's 30 Commando unit, a precursor for the elite forces in the U.K.","['Drama', 'Action', 'Thriller', 'War']",0,0,19-05-2011,90,They Were Britian's Commando Elite,Released,https://www.imdb.com/title/tt1590950,"['Giant Films', 'Panaramic', 'Moskus Film', 'Cinema Five', 'Neon Park', 'Metrodome Distribution', 'ContentFilm', 'Regent Capital', 'Matador Pictures', 'Prime Focus', 'Magna Films', 'Atlantic Swiss Productions']",5.5,88,https://image.tmdb.org/t/p/original/eeZ6arKzU1obv7f1p94Ccb1S6s4.jpg
38541,The Divide,https://image.tmdb.org/t/p/original/3AdJMWYMjZBED2DLfBiOq7Rfw03.jpg,"Survivors of a nuclear attack are grouped together for days in the basement of their apartment building, where fear and dwindling supplies wear away at their dynamic.","['Horror', 'Science Fiction', 'Drama']",3000000,22000,13-03-2011,112,The lucky ones died in the blast,Released,https://www.imdb.com/title/tt1535616,"['Manitoba Film and Video Production Tax Credit', 'Instinctive Film', 'Preferred Content', 'Julijette', 'Ink Connection', 'BR Group', 'Manitoba Film & Music']",5.9,295,https://image.tmdb.org/t/p/original/lxfQlCTmGuz9u9kxa7lcWLs3JI7.jpg
38542,The Disappearance of Alice Creed,https://image.tmdb.org/t/p/original/iJT7eXt09OffD4WBOvV7eGgL3Lt.jpg,A rich man's daughter is held captive in an abandoned apartment by two former convicts who abducted her and hold her ransom in exchange for her father's money.,"['Crime', 'Drama', 'Thriller']",800000,867714,12-09-2009,100,Where is Alice Creed?,Released,https://www.imdb.com/title/tt1379177,"['CinemaNX', 'Isle of Man Film']",6.6,269,https://image.tmdb.org/t/p/original/7fqA1tBc1TGsyDxun6D0uIONHAj.jpg
38543,Ironclad,https://image.tmdb.org/t/p/original/kxAkA3cL0pSiGlW1JeiGHJr5Jv2.jpg,"In the year 1215, the rebel barons of England have forced their despised King John to put his royal seal on the Magna Carta, a seminal document that upheld the rights of free men. Yet within months of pledging himself to the great charter, the King reneged on his word and assembled a mercenary army on the south coast of England with the intention of bringing the barons and the country back under his tyrannical rule. Barring his way stood the mighty Rochester castle, a place that would become the symbol of the rebel's momentous struggle for justice and freedom.","['Romance', 'Adventure', 'Action', 'History']",25000000,0,03-03-2011,121,Heavy metal goes medieval.,Released,https://www.imdb.com/title/tt1233301,"['Perpetual Media Capital', 'Mythic International Entertainment', 'ContentFilm International', 'Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)', 'VIP 4 Medienfonds', 'Premiere Picture', 'Rising Star', 'Silver Reel', 'Wales Creative IP Fund', 'Molinare Investment']",6.1,355,https://image.tmdb.org/t/p/original/hxGSxNREU4xbA1kfiJRvnPPoL29.jpg
38568,Howl,https://image.tmdb.org/t/p/original/oc5MVYd2hzvt76Oa4IoFnaxLkht.jpg,"It's San Francisco in 1957, and an American masterpiece is put on trial. Howl, the film, recounts this dark moment using three interwoven threads: the tumultuous life events that led a young Allen Ginsberg to find his true voice as an artist, society's reaction (the obscenity trial), and mind-expanding animation that echoes the startling originality of the poem itself. All three coalesce in a genre-bending hybrid that brilliantly captures a pivotal moment-the birth of a counterculture.",['Drama'],5000000,1183258,26-08-2010,84,The Obscenity Trial That Started a Revolution. The Poem That Rocked a Generation.,Released,https://www.imdb.com/title/tt1049402,"['Rabbit Bandini Productions', 'Werc Werk Works']",6.8,97,https://image.tmdb.org/t/p/original/xfTS9yMGqj9HIDyU02yCn9UPNzh.jpg
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,https://image.tmdb.org/t/p/original/sjOq4J5dzS3MeuH6ZI1Ewl4Xd13.jpg,"Follows Andy, who needs to hook up with a hottie, pronto, because he hasn't had sex in... well, forever - and his luck isn't the only thing that's hard. His equally horny teenage roommates also need it superbad, and with the help of their nerdy pal, McAnalovin' and his fake I.D., they may tap more than just a keg.",['Comedy'],1300000,0,08-06-2010,82,,Released,https://www.imdb.com/title/tt1498870,['Silver Nitrate Films'],3.3,57,https://image.tmdb.org/t/p/original/3IZcnvhlhazONUCzaMEMfpuIyRU.jpg
38575,The Karate Kid,https://image.tmdb.org/t/p/original/bucxUHJd1DFy15iHzuXSOoFrObW.jpg,"12-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.","['Action', 'Adventure', 'Drama', 'Family']",40000000,357852395,10-06-2010,140,A Challenge He Never Imagined. A Teacher He Never Expected.,Released,https://www.imdb.com/title/tt1155076,"['Jerry Weintraub Productions', 'Columbia Pictures', 'China Film Group', 'Overbrook Entertainment']",6.3,3003,https://image.tmdb.org/t/p/original/rfhnEYubWD4hnUUm8xXmotpqffb.jpg
38579,Marmaduke,https://image.tmdb.org/t/p/original/gxMMXRLB2qsNpAEwZxtplYe15Ig.jpg,"When Phil and Debbie Winslow relocate from their native Kansas to the sunny climes of Orange County, their big-hearted, havoc-wreaking Great Dane gets a taste of the dog's life, California-style.","['Family', 'Comedy']",50000000,83761844,04-06-2010,87,Live Large,Released,https://www.imdb.com/title/tt1392197,"['Dune Entertainment', 'Davis Entertainment', 'Regency Enterprises', '20th Century Fox']",5,339,https://image.tmdb.org/t/p/original/p4oNj2ew9EvPbywF06iK431nDHL.jpg
38580,The Little Matchgirl,https://image.tmdb.org/t/p/original/c2bVDu2R3KqGStE3FcyLvZ7yr65.jpg,"An animated short based on Hans Christian Andersen's tale about a poor young girl with a burning desire to find comfort and happiness in her life. Desperate to keep warm, the girl lights the matches she sells, and envisions a very different life for herself in the fiery flames filled with images of loving relatives, bountiful food, and a place to call home.","['Drama', 'Animation']",0,0,07-09-2006,7,,Released,https://www.imdb.com/title/tt0816562,"['Walt Disney Animation Studios', 'Walt Disney Pictures']",7.6,73,https://image.tmdb.org/t/p/original/WrjHKK3CzEAPBzIySOziskRPXz.jpg
38635,The Danish Poet,https://image.tmdb.org/t/p/original/sB9uqoD1GxCPLXzZyKMvw7ulGzH.jpg,A woman ponders over the strange coincidences that made her forefathers and -mothers meet and create the premises for her becoming the person that she is.,"['Animation', 'Romance']",0,0,15-02-2006,15,,Released,https://www.imdb.com/title/tt0933357,"['Mikrofilm', 'National Film Board of Canada']",7.1,21,https://image.tmdb.org/t/p/original/qMghivQxzSZOSwpIOMysboGN254.jpg
38643,Los Angeles Plays Itself,https://image.tmdb.org/t/p/original/aAXkCI97RDUJtHEi9mVk5vcoIGx.jpg,"From its distinctive neighborhoods to its architectural homes, Los Angeles has been the backdrop to countless movies. In this dazzling work, Andersen takes viewers on a whirlwind tour through the metropolis real and cinematic history, investigating the myriad stories and legends that have come to define it, and meticulously, judiciously revealing the real city that lives beneath.",['Documentary'],0,0,07-09-2003,169,,Released,https://www.imdb.com/title/tt0379357,[],7.6,20,https://image.tmdb.org/t/p/original/zJPOrz3Ceb612kNdLEWGNPIB8OQ.jpg
38684,Jane Eyre,https://image.tmdb.org/t/p/original/oC7wvdrBA0RgbXaJZwcxsl1zKBR.jpg,"After a bleak childhood, Jane Eyre goes out into the world to become a governess. As she lives happily in her new position at Thornfield Hall, she meet the dark, cold, and abrupt master of the house, Mr. Rochester. Jane and her employer grow close in friendship and she soon finds herself falling in love with him. Happiness seems to have found Jane at last, but could Mr. Rochester's terrible secret be about to destroy it forever?","['Drama', 'Romance']",0,34710627,11-03-2011,120,She sought refuge... and found a place haunted by secrets.,Released,https://www.imdb.com/title/tt1229822,"['BBC Films', 'Ruby Films', 'Focus Features', 'Lipsync Productions']",7.1,728,https://image.tmdb.org/t/p/original/qmERQjNTQ8HhBi5dxwv8BNzrOX.jpg
38700,Bad Boys for Life,https://image.tmdb.org/t/p/originalNone,The continuing adventures of Miami detectives Mike Lowrey and Marcus Burnett. Plot unknown.,"['Thriller', 'Action', 'Crime']",0,0,16-01-2020,,,In Production,https://www.imdb.com/title/tt1502397,"['Columbia Pictures', 'Sony Pictures', 'Jerry Bruckheimer Films', 'Platinum Dunes', '2.0 Entertainment']",0,0,https://image.tmdb.org/t/p/originalNone
38745,Gulliver's Travels,https://image.tmdb.org/t/p/original/7LipqR0RSfPYzZJf2TajeI5598M.jpg,"Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Liliput, where he towers over its tiny citizens.","['Comedy', 'Adventure', 'Family', 'Fantasy']",112000000,237382724,25-12-2010,85,Something big is going down.,Released,https://www.imdb.com/title/tt1320261,"['Dune Entertainment', 'Davis Entertainment', 'Dune Entertainment III', '20th Century Fox']",5,1213,https://image.tmdb.org/t/p/original/eYlDtmLlX8kZ5ndTtqdrCWBCkVG.jpg
38753,Passion Play,https://image.tmdb.org/t/p/original/rp5YsVLlJP1ZxsGDkeLC78olyF4.jpg,An angel under the thumb of a ruthless gangster is saved by a trumpet player down on his luck.,"['Drama', 'Romance', 'Fantasy']",8000000,0,10-01-2011,94,Love Is Stronger Than Death.,Released,https://www.imdb.com/title/tt1396221,"['Rebecca Wang Entertainment', 'Annapurna Productions']",4.7,41,https://image.tmdb.org/t/p/original/8VsLXk9p7QN6aekcjccm9sunlHj.jpg
38757,Tangled,https://image.tmdb.org/t/p/original/re6AOJbhBk9FIK3knwU6rYlbPDx.jpg,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.","['Animation', 'Family']",260000000,591794936,03-02-2010,100,They're taking adventure to new lengths.,Released,https://www.imdb.com/title/tt0398286,"['Walt Disney Animation Studios', 'Walt Disney Pictures']",7.5,6080,https://image.tmdb.org/t/p/original/uFg02Gt69UM6Ouam4slMdD0s029.jpg
38778,Dinner for Schmucks,https://image.tmdb.org/t/p/original/3eaNh9o4idemfhnWGt95mBJks9H.jpg,"Rising executive Tim Wagner works for a boss who hosts a monthly dinner in which the guest who brings the biggest buffoon gets a career-boost. Tim plans on not attending until he meets Barry, a man who builds dioramas using stuffed mice. Barry's blundering but good intentions send Tim's life into a downward spiral, threatening a major business deal and possibly scuttling Tim's engagement to his fiancee.",['Comedy'],69000000,86387857,30-07-2010,114,Takes One To Know One.,Released,https://www.imdb.com/title/tt0427152,"['Everyman Pictures', 'Paramount', 'Spyglass Entertainment', 'Reliance Big Entertainment', 'Parkes/MacDonald Productions', 'DreamWorks']",5.6,883,https://image.tmdb.org/t/p/original/kYKpCHMBclFIYTqYhkLGmV1n32B.jpg
38780,Rampage,https://image.tmdb.org/t/p/original/xl1q07RVwYKbkngd4eL145cBaUP.jpg,"The boredom of small town life is eating Bill Williamson alive. Feeling constrained and claustrophobic in the meaningless drudgery of everyday life and helpless against overwhelming global dissolution, Bill begins a descent into madness. His shockingly violent plan will shake the very foundations of society by painting the streets red with blood.","['Action', 'Drama', 'Crime', 'Thriller', 'Mystery']",0,0,14-08-2009,85,Vengeance is ruthless.,Released,https://www.imdb.com/title/tt1337057,"['Boll Kino Beteiligungs GmbH & Co. KG', 'Brightlight Pictures', 'Pitchblack Pictures Inc.', 'Event Film Distribution', 'Amok Productions']",5.9,191,https://image.tmdb.org/t/p/original/hhbRfecY2qrqhSNuLtMgASAkRPT.jpg
